,id,uri,brand,color,country,width,height
5484,9153b680e3e73d72b2f8a410b7faa5c2,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/b0/b0d40c15.jpg,find.,Black,CA,1969,2560
5485,4a3639e1f4ebe98844c77213b3176976,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/e7/e7818c5d.jpg,The Fix,Black,CA,849,2560
5486,c0e4888a2c114dfffbcb68bd5ff7de0c,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/88/880b19b7.jpg,,Black,DE,2049,2049
5487,b1d6d14d517b51ba4114f27c386baa5d,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/a9/a9f073fe.jpg,Stone & Beam,Navy,CA,2560,1501
5488,345b8060e8820c6223e96080f592c292,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/c5/c57a52ed.jpg,The Fix,White,US,2508,1371
5489,7e47601438c5771db4bc415df1a99845,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/6c/6c7697b9.jpg,Rivet,Aqua,US,2560,2560
5490,442d88c22d03018895f66237780b51f0,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/85/8530d731.jpg,Rivet,Grey,US,2363,2560
5491,2ff92cfeacef2d4876966665279c62a1,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/6f/6f6a171b.jpg,The Fix,Black,US,2070,2091
5492,8c3f799f507217d82e9a57b34b5742e7,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/ee/ee9fdf51.jpg,Stone & Beam,Gold,US,2560,2560
5493,20cd8d44b8839d0162553bd329e0c2ea,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/3c/3c1d7adb.jpg,Stone & Beam,Grey,US,2560,2560
5494,809852a330107e9e48754e3b6320b526,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/34/34359101.jpg,UMI,Black,GB,1500,1500
5495,89043de065a157d06dab7efe6ae5e951,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/bf/bfadfebd.jpg,Klepe,Pink,IN,2000,2000
5496,965527106d52e3be76111473409e0902,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/da/da5cad27.jpg,Stone & Beam,Black,US,2560,2560
5497,f3b7db2d055f1775d8b1ee84d913d40f,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/78/78536438.jpg,Ravenna Home,Grey,US,2291,2560
5498,05057e2e2f065ffa6dc2ce472562ab7a,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/b0/b096af47.jpg,The Drop,Ivory,AU,1811,2560
5499,6b931e9b8b1a74fd7472da44a31f0cd8,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/d7/d7e723ae.jpg,Stone & Beam,Beige,US,2560,2560
5500,4f452da9324e9ff0b94e36e337e944b9,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/72/72de013b.jpg,RED WAGON,Green,US,1969,2560
5501,ce39e075810fde84d55d0f50b273c549,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/9e/9e848ed3.jpg,Flavia,Black,IN,2000,2000
5502,9192c4b7ba80b27ede40ffc28688e960,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/8e/8e74f9e6.jpg,Stone & Beam,Brown,US,2560,2560
5503,0e1bce02422e4777794fbfb95b709c15,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/c6/c64ef965.jpg,Stone & Beam,Brown,US,2560,2560
5504,0c8dabe9729629af1231717064d88f90,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/95/957962d4.jpg,Flavia,Tan,IN,2297,832
5505,b3398ef866ac2f4173c60d6d458ea05d,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/10/104732c3.jpg,Centrino,Brown,IN,2000,2000
5506,b00c365cdc431483669632ea99b2faec,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/9e/9e70e38d.jpg,Stone & Beam,White,US,2560,1707
5507,13b2fc4e8b396aa889c1ea4426cd3a82,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/ec/ece5b1d2.jpg,find.,Yellow,GB,1969,2560
5508,b3ac6e574a6141121698d48419a8c494,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/0a/0a28feec.jpg,Stone & Beam,Navy,US,2560,2560
5509,aa878509e5655b9d8a8e4478fc399105,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/72/7215e8e7.jpg,Ravenna Home,Brown,US,2560,2560
5510,472c76bf7b090ece3abe08b16e66928b,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/bc/bc6b4b91.jpg,find.,Beige,US,1969,2560
5511,8cfba4588d0300a9be789d01fa181f99,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/92/92f20af6.jpg,Stone & Beam,Beige,US,2560,2560
5512,ce796898795d1e723b316ea433d4520d,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/59/596decf6.jpg,Nia & Nicole,Red,IN,2560,1188
5513,88780e35bf5bd2f4826f64a8cb5c8aba,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/9f/9f5b615b.jpg,Michelson's,Blue,CA,541,1017
5514,7707b5ffe6a9e5fa6e966f1973fbd92d,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/b7/b7082c3e.jpg,206 Collective,White,US,2275,1115
5515,10468854693685fd61d9394024e4ab2c,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/71/71e18444.jpg,Nia & Nicole,Purple,IN,2000,2000
5516,2f56b1d1fbaa9ced0ad711cb04f83566,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/72/72760d6a.jpg,Stone & Beam,Beige,US,2560,2560
5517,6f2e1df5fe1df755adbc3e792ad0dcc2,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/65/65b7297e.jpg,Flavia,Beige,IN,2137,2560
5518,82e0d90c71ad186109e3e4eec130c3ed,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/25/2549c4f5.jpg,Solefit,Black,IN,2000,2000
5519,499b63f42a79d1dbb7c1229401700b99,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/7b/7b5f4c50.jpg,Phoenix Home,Brown,US,1024,682
5520,a24822f5c23fef66dc76d67bc0d69f8c,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/ba/bad201fd.jpg,206 Collective,Black,CA,1780,1736
5521,b0f63c6ef841576b98abd7d92369e614,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/65/653aa4da.jpg,CDE,White,CA,1500,1500
5522,c36da5d925c52208dd85228e65c909f2,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/69/69f14e2e.jpg,Acteo,Grey,IN,2560,1449
5523,6360c4581271ddc2ef1510b48c6f5bdb,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/94/9419e65f.jpg,find.,Black,CA,1455,1149
5524,482b06954d1bd7ce88cb0710f551ef04,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/ed/ed58f869.jpg,Centrino,Beige,IN,2000,2000
5525,1589bf2d46d8eb014797d699ed65d19b,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/93/93386452.jpg,Thirty Five Kent,Black,CA,1654,1412
5526,6b11ca830c6136c24cd939bf40d7e073,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/8e/8e1af25a.jpg,find.,Black,AE,1500,710
5527,800d2c2b6f85e57726d285007d8d22ce,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/e1/e168bb6b.jpg,Nubeno,Brown,IN,2000,2000
5528,cef591633ce70ba081052b13f8a9ccfb,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/6c/6c87a593.jpg,Stone & Beam,Tan,US,2560,2560
5529,3ca21da3895475a4d3956c79c741ff4a,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/bd/bdeade7b.jpg,,Black,DE,1500,1500
5530,fcf2f2ad85a7f3c673d894975c5127a2,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/c2/c2b55240.jpg,Rivet,Black,US,2560,1742
5531,4908134d67b737224a929afa5e16be8b,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/58/583bf211.jpg,Rivet,Gold,US,2560,855
5532,0457310bbd3088f1e5f0bb20271336af,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/96/9656ad8c.jpg,Rivet,Black,US,2560,2560
5533,f4555c47bd3bd5b81bfb1c28a0948ec3,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/5b/5b537e65.jpg,Centrino,Black,IN,2000,2000
5534,156569a030e0360fb8629d11808646c3,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/ea/eaf1f936.jpg,Stone & Beam,Silver,US,2560,2560
5535,310db6672914a6cffc8b56f2b1cf3ef4,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/fe/fe50759c.jpg,Stone & Beam,Beige,US,2560,2560
5536,70d1085b06ea6dbf5e28960179f7f3bb,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/06/06c11098.jpg,Stone & Beam,Brown,US,2560,2560
5537,c9e58444cb7a2e0d1eac78f659308e55,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/99/9954f7ee.jpg,Stone & Beam,Brown,US,2560,2560
5538,ea6a4f3b357acf9fbb27d698d0e9c760,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/dd/ddce53ec.jpg,Belini,Pink,IN,2000,2000
5539,9bd4bd4659aed88360ec3adc4ad2a723,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/47/4754722f.jpg,Rivet,Yellow,US,2560,2560
5540,a56a7c83260ba4c291fdcfa13695b25b,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/5a/5ac6e62a.jpg,Rivet,Grey,US,2560,2560
5541,d1abbf4fa22c8d18bc263ea20426be7e,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/4a/4a915ffc.jpg,find.,Black,CA,1969,2560
5542,6fbda27b33baea163a9cb2cbc6009413,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/c1/c1ac4da1.jpg,Rivet,Gray,US,2560,2560
5543,b4f14b2eda46e601feb5e42dc9a5b89c,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/98/98ff12d0.jpg,Flavia,Black,IN,2560,1426
5544,cf22b7840b046f8d484c1a7b24b361c0,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/02/02f64f1b.jpg,STARTER,White,AU,2560,1186
5545,5cfbbd3f69ca91eb112defde29435bb7,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/50/502a9804.jpg,Ravenna Home,Navy,CA,2000,2000
5546,de2cd67e9e9adca9c5aeac3574364ced,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/6a/6ab3b1b0.jpg,Stone & Beam,Beige,US,2560,1324
5547,d57f589a09c451d24c094950aec486e2,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/00/00020b5a.jpg,find.,White,CA,1969,2560
5548,c26b68354de879d7ff55196798ec77a5,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/65/65498b64.jpg,Rivet,Black,US,2560,2560
5549,614a09cac1cf410cda4c5bcc31f2e873,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/1d/1d3bfcde.jpg,UMI,Blue,GB,2000,2000
5550,16045e1ee4828f47ace6be8d25ee25a3,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/b1/b11d5531.jpg,Stone & Beam,Gold,US,2560,2560
5551,2dd6412128ce20216b6b4e650d9026ad,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/2d/2dce3992.jpg,find.,Plum,AU,1521,1034
5552,80fe455b3d065e42908fbb186782710b,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/3b/3bbf32f2.jpg,find.,Blue,AE,1969,2560
5553,3eeb0a8221a04bf2c2d13465b5e23aaa,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/c7/c700cee9.jpg,find.,Black,AU,1969,2560
5554,ef398a44268894b038726297208027ee,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/5d/5dd5e343.jpg,Stone & Beam,Grey,US,2560,2560
5555,5afa58acd7712b31c3ddfa1dc3872f7c,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/5c/5c7de50e.jpg,Fusefit,White,IN,2560,1479
5556,a4860b082d64a304d0ee9f88f5c75e94,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/9a/9a77eadb.jpg,find.,Grey,CA,1851,2406
5557,cb9670539dbfeb23d0472c2169556d27,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/55/5503359a.jpg,CARE OF by PUMA,White,GB,1970,2560
5558,358849bfdd8e4013e0e2cd43ac4d0bbd,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/87/874c7ab5.jpg,Flavia,Pink,IN,1436,2560
5559,9320739800c8d12fceb28b5670000bfd,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/9b/9b4c1182.jpg,Franklin Tailored,Navy,CA,657,2076
5560,ab256ace41bceb76b9cc43ebc9a1c8d5,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/10/10b1abbc.jpg,Flavia,Black,IN,2000,2000
5561,db4b7b2fbd6ae1fc87cf1c962da74c13,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/3e/3efb5f04.jpg,Nia & Nicole,Grey,IN,2000,2000
5562,172dfca736262ceed5fabce486e0a553,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/73/7349e7ad.jpg,find.,Black,GB,1500,706
5563,ebf656ea821db60d8ee0563309154d15,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/b5/b52a42cc.jpg,Stone & Beam,Blue,GB,2102,1919
5564,da90b1c30a60510ccd165b4665b3894b,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/b4/b41aeb6c.jpg,Red Wagon,Pink,US,1970,2560
5565,15eba2d38484990dedb59bd4fde4a99f,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/d7/d79d4920.jpg,find.,White,CA,1500,1269
5566,cdd66418982ea30dd6263296a3563fa0,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/7b/7b1acc89.jpg,Rivet,Brown,US,2560,2560
5567,e3f7716f101535d5897a32110e311881,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/6b/6b096d57.jpg,find.,Brown,GB,1518,543
5568,60923ca42c41e3390bf5ef37e8a160c5,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/e1/e1e606da.jpg,Rivet,Beige,US,2560,2560
5569,f81a992da247e58e9d5ba7626ab4d379,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/48/4853e10b.jpg,Belini,Black,IN,2000,2000
5570,f589881f43ea6ec64980176f7fc0bd4f,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/e9/e9f77b9c.jpg,,White,DE,1000,1000
5571,086c1d96a7b1cef93ee7e7694b6dcbc5,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/4f/4fcdcaac.jpg,find.,Black,CA,1500,1491
5572,9d59f80ba2ff3898ef4bd19539e62910,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/ef/ef21e99d.jpg,ROSSINI,Black,GB,2560,1776
5573,c3c7072f7660926ec37382bde43def75,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/4d/4d750d90.jpg,Flavia,White,IN,1542,2560
5574,c460c0ac89b2f69fef04e42e955d58dc,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/a8/a83ebc4e.jpg,Stone & Beam,Black,US,2560,1707
5575,0ed95b4bcebdc26b904135bd9641fbd0,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/90/901a3b5f.jpg,Burwood,Brown,IN,2200,2200
5576,691bec7333e15c8eef51644493da38e2,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/e3/e32409a7.jpg,Nubeno,Black,IN,2000,2000
5577,fa2b5a0713d25a196c41eb6d25e83ad1,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/06/0692c4ec.jpg,Starter,Black,US,2560,1725
5578,9214d07e2032492ab7b7f6d2f326f8d3,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/ca/ca39e319.jpg,Stone & Beam,Tan,US,2560,2560
5579,e101a81c58c567809e26fb4630086973,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/35/350ef17f.jpg,Stone & Beam,Grey,US,1709,2560
5580,7bb63780f88bf4f9b951601d3fa67d1c,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/07/07ca14ea.jpg,Presto!,White,US,2560,2491
5581,e6cfc9effa7973a07dd8bc75e3a678fe,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/ba/badc896e.jpg,206 Collective,Brown,AU,2350,951
5582,e8f5ea031059f7e9d390fc0d0230411f,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/52/5202b849.jpg,find.,Black,CA,1969,2560
5583,7f2d41b288c66767350086b3c2a041b0,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/6a/6a986586.jpg,Stone & Beam,Black,US,488,500
5584,31646d538f0410aed3fad41c09646d3d,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/b1/b16d86c2.jpg,CARE OF by PUMA,White,US,1970,2560
5585,77502b126705a1939ebe17f2b37ceaee,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/60/60660a94.jpg,Rivet,Grey,US,2560,1674
5586,20b01524a3b40d31f52ba5ffd5ce7aa0,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/0e/0eda0cee.jpg,Bourge,White,IN,2329,1201
5587,679f4e8801d2c45596448055e9232c89,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/eb/eb0502f6.jpg,UMI,Brown,GB,2000,2000
5588,379ae8aa5f716bf780a206a272973d09,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/73/73213e9c.jpg,Stone & Beam,Blue,US,2560,1453
5589,d3db5be07025a71cc3e19ad8cadcd46d,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/28/281dc183.jpg,Stone & Beam,Silver,US,2560,2560
5590,cf01b9a645ca4780f94ab0f16e208ff1,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/b8/b80133b0.jpg,Unknown,Navy,US,1500,1364
5591,bb280dfdebfe956e9fb7d5a213e2bb78,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/fd/fdcdfa19.jpg,find.,Black,GB,1969,2560
5592,e1acffae6d7fc5d6b0c226d05efc6107,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/02/02dc86cc.jpg,Ameriwood Home,White,GB,2000,2000
5593,0936b79a24ea3b7fad845b19a184ed35,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/a8/a811c4d0.jpg,Klepe,White,IN,2000,2000
5594,a1dc0f3451531a356695a0fdbef5998a,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/40/40742d26.jpg,Ravenna Home,Gray,US,1581,2560
5595,380ec91c255130c2953570f4636308bc,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/76/7668708f.jpg,find.,Black,CA,1530,640
5596,c20765132f87abc9c07b69ffd9bad350,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/a2/a2ef7434.jpg,Movian,Yellow,GB,1000,1000
5597,b9025ee575e03cc92c3850645958fcee,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/8b/8bf79abb.jpg,Centrino,Brown,IN,2000,2000
5598,4a1075668fa94caeedbd04ebbb9df52e,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/01/014ff0fa.jpg,Flavia,Black,IN,2560,1266
5599,6273a0ede935eaebb3bb1102674709d8,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/65/6596e650.jpg,ROSSINI,Grey,GB,2560,1920
5600,550062509010d193572091b04445611c,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/a0/a0e7a5e4.jpg,Flavia,Brown,IN,1885,2560
5601,1b0935d450be879c76ff2df04d36fbbe,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/78/783edd6f.jpg,ROSSINI,Grey,GB,2560,1920
5602,9028445f6e5c1601e2ecfe8275868391,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/2d/2dda5000.jpg,Rivet,Grey,AE,2560,2560
5603,ca19b95d189921ee3bc3b90174523c5a,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/11/11a73b0f.jpg,Flavia,Grey,IN,1733,815
5604,17517743fef154da1421198bab767681,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/a6/a64cd7a7.jpg,Ravenna Home,Brown,US,2560,2560
5605,af8dbe149831329f3779182af297d4e8,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/cd/cdf53f9a.jpg,Rivet,Grey,GB,2560,1403
5606,3c98ef2f9692f20e1a9b6fe667a72aa3,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/2d/2d5f79ad.jpg,Mama Bear,Pink,IN,2560,1280
